U+30f8c	𰾌	CJK Ideograph Extension G	None
U+30f8d	𰾍	CJK Ideograph Extension G	None
U+30f8e	𰾎	CJK Ideograph Extension G	None
U+30f8f	𰾏	CJK Ideograph Extension G	None
U+30f90	𰾐	CJK Ideograph Extension G	None
U+30f91	𰾑	CJK Ideograph Extension G	None
U+30f92	𰾒	CJK Ideograph Extension G	None
U+30f93	𰾓	CJK Ideograph Extension G	None
U+30f94	𰾔	CJK Ideograph Extension G	None
U+30f95	𰾕	CJK Ideograph Extension G	None
U+30f96	𰾖	CJK Ideograph Extension G	None
U+30f97	𰾗	CJK Ideograph Extension G	None
U+30f98	𰾘	CJK Ideograph Extension G	None
U+30f99	𰾙	CJK Ideograph Extension G	None
U+30f9a	𰾚	CJK Ideograph Extension G	None
U+30f9b	𰾛	CJK Ideograph Extension G	None
U+30f9c	𰾜	CJK Ideograph Extension G	None
U+30f9d	𰾝	CJK Ideograph Extension G	None
U+30f9e	𰾞	CJK Ideograph Extension G	None
U+30f9f	𰾟	CJK Ideograph Extension G	None
U+30fa0	𰾠	CJK Ideograph Extension G	None
U+30fa1	𰾡	CJK Ideograph Extension G	None
U+30fa2	𰾢	CJK Ideograph Extension G	None
U+30fa3	𰾣	CJK Ideograph Extension G	None
U+30fa4	𰾤	CJK Ideograph Extension G	None
U+30fa5	𰾥	CJK Ideograph Extension G	None
U+30fa6	𰾦	CJK Ideograph Extension G	None
U+30fa7	𰾧	CJK Ideograph Extension G	None
U+30fa8	𰾨	CJK Ideograph Extension G	None
U+30fa9	𰾩	CJK Ideograph Extension G	None
U+30faa	𰾪	CJK Ideograph Extension G	None
U+30fab	𰾫	CJK Ideograph Extension G	None
U+30fac	𰾬	CJK Ideograph Extension G	None
U+30fad	𰾭	CJK Ideograph Extension G	None
U+30fae	𰾮	CJK Ideograph Extension G	None
U+30faf	𰾯	CJK Ideograph Extension G	None
U+30fb0	𰾰	CJK Ideograph Extension G	None
U+30fb1	𰾱	CJK Ideograph Extension G	None
U+30fb2	𰾲	CJK Ideograph Extension G	None
U+30fb3	𰾳	CJK Ideograph Extension G	None
U+30fb4	𰾴	CJK Ideograph Extension G	None
U+30fb5	𰾵	CJK Ideograph Extension G	None
U+30fb6	𰾶	CJK Ideograph Extension G	None
U+30fb7	𰾷	CJK Ideograph Extension G	None
U+30fb8	𰾸	CJK Ideograph Extension G	None
U+30fb9	𰾹	CJK Ideograph Extension G	None
U+30fba	𰾺	CJK Ideograph Extension G	None
U+30fbb	𰾻	CJK Ideograph Extension G	None
U+30fbc	𰾼	CJK Ideograph Extension G	None
U+30fbd	𰾽	CJK Ideograph Extension G	None
U+30fbe	𰾾	CJK Ideograph Extension G	None
U+30fbf	𰾿	CJK Ideograph Extension G	None
U+30fc0	𰿀	CJK Ideograph Extension G	None
U+30fc1	𰿁	CJK Ideograph Extension G	None
U+30fc2	𰿂	CJK Ideograph Extension G	None
U+30fc3	𰿃	CJK Ideograph Extension G	None
U+30fc4	𰿄	CJK Ideograph Extension G	None
U+30fc5	𰿅	CJK Ideograph Extension G	None
U+30fc6	𰿆	CJK Ideograph Extension G	None
U+30fc7	𰿇	CJK Ideograph Extension G	None
U+30fc8	𰿈	CJK Ideograph Extension G	None
U+30fc9	𰿉	CJK Ideograph Extension G	None
U+30fca	𰿊	CJK Ideograph Extension G	None
U+30fcb	𰿋	CJK Ideograph Extension G	None
U+30fcc	𰿌	CJK Ideograph Extension G	None
U+30fcd	𰿍	CJK Ideograph Extension G	None
U+30fce	𰿎	CJK Ideograph Extension G	None
U+30fcf	𰿏	CJK Ideograph Extension G	None
U+30fd0	𰿐	CJK Ideograph Extension G	None
U+30fd1	𰿑	CJK Ideograph Extension G	None
U+30fd2	𰿒	CJK Ideograph Extension G	None
U+30fd3	𰿓	CJK Ideograph Extension G	None
U+30fd4	𰿔	CJK Ideograph Extension G	None
U+30fd5	𰿕	CJK Ideograph Extension G	None
U+30fd6	𰿖	CJK Ideograph Extension G	None
U+30fd7	𰿗	CJK Ideograph Extension G	None
U+30fd8	𰿘	CJK Ideograph Extension G	None
U+30fd9	𰿙	CJK Ideograph Extension G	None
U+30fda	𰿚	CJK Ideograph Extension G	None
U+30fdb	𰿛	CJK Ideograph Extension G	None
U+30fdc	𰿜	CJK Ideograph Extension G	None
U+30fdd	𰿝	CJK Ideograph Extension G	None
U+30fde	𰿞	CJK Ideograph Extension G	None
U+30fdf	𰿟	CJK Ideograph Extension G	None
U+30fe0	𰿠	CJK Ideograph Extension G	None
U+30fe1	𰿡	CJK Ideograph Extension G	None
U+30fe2	𰿢	CJK Ideograph Extension G	None
U+30fe3	𰿣	CJK Ideograph Extension G	None
U+30fe4	𰿤	CJK Ideograph Extension G	None
U+30fe5	𰿥	CJK Ideograph Extension G	None
U+30fe6	𰿦	CJK Ideograph Extension G	None
U+30fe7	𰿧	CJK Ideograph Extension G	None
U+30fe8	𰿨	CJK Ideograph Extension G	None
U+30fe9	𰿩	CJK Ideograph Extension G	None
U+30fea	𰿪	CJK Ideograph Extension G	None
U+30feb	𰿫	CJK Ideograph Extension G	None
U+30fec	𰿬	CJK Ideograph Extension G	None
U+30fed	𰿭	CJK Ideograph Extension G	None
U+30fee	𰿮	CJK Ideograph Extension G	None
U+30fef	𰿯	CJK Ideograph Extension G	None
U+30ff0	𰿰	CJK Ideograph Extension G	None
U+30ff1	𰿱	CJK Ideograph Extension G	None
U+30ff2	𰿲	CJK Ideograph Extension G	None
U+30ff3	𰿳	CJK Ideograph Extension G	None
U+30ff4	𰿴	CJK Ideograph Extension G	None
U+30ff5	𰿵	CJK Ideograph Extension G	None
U+30ff6	𰿶	CJK Ideograph Extension G	None
U+30ff7	𰿷	CJK Ideograph Extension G	None
U+30ff8	𰿸	CJK Ideograph Extension G	None
U+30ff9	𰿹	CJK Ideograph Extension G	None
U+30ffa	𰿺	CJK Ideograph Extension G	None
U+30ffb	𰿻	CJK Ideograph Extension G	None
U+30ffc	𰿼	CJK Ideograph Extension G	None
U+30ffd	𰿽	CJK Ideograph Extension G	None
U+30ffe	𰿾	CJK Ideograph Extension G	None
U+30fff	𰿿	CJK Ideograph Extension G	None
U+31000	𱀀	CJK Ideograph Extension G	None
U+31001	𱀁	CJK Ideograph Extension G	None
U+31002	𱀂	CJK Ideograph Extension G	None
U+31003	𱀃	CJK Ideograph Extension G	None
U+31004	𱀄	CJK Ideograph Extension G	None
U+31005	𱀅	CJK Ideograph Extension G	None
U+31006	𱀆	CJK Ideograph Extension G	None
U+31007	𱀇	CJK Ideograph Extension G	None
U+31008	𱀈	CJK Ideograph Extension G	None
U+31009	𱀉	CJK Ideograph Extension G	None
U+3100a	𱀊	CJK Ideograph Extension G	None
U+3100b	𱀋	CJK Ideograph Extension G	None
U+3100c	𱀌	CJK Ideograph Extension G	None
U+3100d	𱀍	CJK Ideograph Extension G	None
U+3100e	𱀎	CJK Ideograph Extension G	None
U+3100f	𱀏	CJK Ideograph Extension G	None
U+31010	𱀐	CJK Ideograph Extension G	None
U+31011	𱀑	CJK Ideograph Extension G	None
U+31012	𱀒	CJK Ideograph Extension G	None
U+31013	𱀓	CJK Ideograph Extension G	None
U+31014	𱀔	CJK Ideograph Extension G	None
U+31015	𱀕	CJK Ideograph Extension G	None
U+31016	𱀖	CJK Ideograph Extension G	None
U+31017	𱀗	CJK Ideograph Extension G	None
U+31018	𱀘	CJK Ideograph Extension G	None
U+31019	𱀙	CJK Ideograph Extension G	None
U+3101a	𱀚	CJK Ideograph Extension G	None
U+3101b	𱀛	CJK Ideograph Extension G	None
U+3101c	𱀜	CJK Ideograph Extension G	None
U+3101d	𱀝	CJK Ideograph Extension G	None
U+3101e	𱀞	CJK Ideograph Extension G	None
U+3101f	𱀟	CJK Ideograph Extension G	None
U+31020	𱀠	CJK Ideograph Extension G	None
U+31021	𱀡	CJK Ideograph Extension G	None
U+31022	𱀢	CJK Ideograph Extension G	None
U+31023	𱀣	CJK Ideograph Extension G	None
U+31024	𱀤	CJK Ideograph Extension G	None
U+31025	𱀥	CJK Ideograph Extension G	None
U+31026	𱀦	CJK Ideograph Extension G	None
U+31027	𱀧	CJK Ideograph Extension G	None
U+31028	𱀨	CJK Ideograph Extension G	None
U+31029	𱀩	CJK Ideograph Extension G	None
U+3102a	𱀪	CJK Ideograph Extension G	None
U+3102b	𱀫	CJK Ideograph Extension G	None
U+3102c	𱀬	CJK Ideograph Extension G	None
U+3102d	𱀭	CJK Ideograph Extension G	None
U+3102e	𱀮	CJK Ideograph Extension G	None
U+3102f	𱀯	CJK Ideograph Extension G	None
U+31030	𱀰	CJK Ideograph Extension G	None
U+31031	𱀱	CJK Ideograph Extension G	None
U+31032	𱀲	CJK Ideograph Extension G	None
U+31033	𱀳	CJK Ideograph Extension G	None
U+31034	𱀴	CJK Ideograph Extension G	None
U+31035	𱀵	CJK Ideograph Extension G	None
U+31036	𱀶	CJK Ideograph Extension G	None
U+31037	𱀷	CJK Ideograph Extension G	None
U+31038	𱀸	CJK Ideograph Extension G	None
U+31039	𱀹	CJK Ideograph Extension G	None
U+3103a	𱀺	CJK Ideograph Extension G	None
U+3103b	𱀻	CJK Ideograph Extension G	None
U+3103c	𱀼	CJK Ideograph Extension G	None
U+3103d	𱀽	CJK Ideograph Extension G	None
U+3103e	𱀾	CJK Ideograph Extension G	None
U+3103f	𱀿	CJK Ideograph Extension G	None
U+31040	𱁀	CJK Ideograph Extension G	None
U+31041	𱁁	CJK Ideograph Extension G	None
U+31042	𱁂	CJK Ideograph Extension G	None
U+31043	𱁃	CJK Ideograph Extension G	None
U+31044	𱁄	CJK Ideograph Extension G	None
U+31045	𱁅	CJK Ideograph Extension G	None
U+31046	𱁆	CJK Ideograph Extension G	None
U+31047	𱁇	CJK Ideograph Extension G	None
U+31048	𱁈	CJK Ideograph Extension G	None
U+31049	𱁉	CJK Ideograph Extension G	None
U+3104a	𱁊	CJK Ideograph Extension G	None
U+3104b	𱁋	CJK Ideograph Extension G	None
U+3104c	𱁌	CJK Ideograph Extension G	None
U+3104d	𱁍	CJK Ideograph Extension G	None
U+3104e	𱁎	CJK Ideograph Extension G	None
U+3104f	𱁏	CJK Ideograph Extension G	None
U+31050	𱁐	CJK Ideograph Extension G	None
U+31051	𱁑	CJK Ideograph Extension G	None
U+31052	𱁒	CJK Ideograph Extension G	None
U+31053	𱁓	CJK Ideograph Extension G	None
U+31054	𱁔	CJK Ideograph Extension G	None
U+31055	𱁕	CJK Ideograph Extension G	None
U+31056	𱁖	CJK Ideograph Extension G	None
U+31057	𱁗	CJK Ideograph Extension G	None
U+31058	𱁘	CJK Ideograph Extension G	None
U+31059	𱁙	CJK Ideograph Extension G	None
U+3105a	𱁚	CJK Ideograph Extension G	None
U+3105b	𱁛	CJK Ideograph Extension G	None
U+3105c	𱁜	CJK Ideograph Extension G	None
U+3105d	𱁝	CJK Ideograph Extension G	None
U+3105e	𱁞	CJK Ideograph Extension G	None
U+3105f	𱁟	CJK Ideograph Extension G	None
U+31060	𱁠	CJK Ideograph Extension G	None
U+31061	𱁡	CJK Ideograph Extension G	None
U+31062	𱁢	CJK Ideograph Extension G	None
U+31063	𱁣	CJK Ideograph Extension G	None
U+31064	𱁤	CJK Ideograph Extension G	None
U+31065	𱁥	CJK Ideograph Extension G	None
U+31066	𱁦	CJK Ideograph Extension G	None
U+31067	𱁧	CJK Ideograph Extension G	None
U+31068	𱁨	CJK Ideograph Extension G	None
U+31069	𱁩	CJK Ideograph Extension G	None
U+3106a	𱁪	CJK Ideograph Extension G	None
U+3106b	𱁫	CJK Ideograph Extension G	None
U+3106c	𱁬	CJK Ideograph Extension G	None
U+3106d	𱁭	CJK Ideograph Extension G	None
U+3106e	𱁮	CJK Ideograph Extension G	None
U+3106f	𱁯	CJK Ideograph Extension G	None
U+31070	𱁰	CJK Ideograph Extension G	None
U+31071	𱁱	CJK Ideograph Extension G	None
U+31072	𱁲	CJK Ideograph Extension G	None
U+31073	𱁳	CJK Ideograph Extension G	None
U+31074	𱁴	CJK Ideograph Extension G	None
U+31075	𱁵	CJK Ideograph Extension G	None
U+31076	𱁶	CJK Ideograph Extension G	None
U+31077	𱁷	CJK Ideograph Extension G	None
U+31078	𱁸	CJK Ideograph Extension G	None
U+31079	𱁹	CJK Ideograph Extension G	None
U+3107a	𱁺	CJK Ideograph Extension G	None
U+3107b	𱁻	CJK Ideograph Extension G	None
U+3107c	𱁼	CJK Ideograph Extension G	None
U+3107d	𱁽	CJK Ideograph Extension G	None
U+3107e	𱁾	CJK Ideograph Extension G	None
U+3107f	𱁿	CJK Ideograph Extension G	None
U+31080	𱂀	CJK Ideograph Extension G	None
U+31081	𱂁	CJK Ideograph Extension G	None
U+31082	𱂂	CJK Ideograph Extension G	None
U+31083	𱂃	CJK Ideograph Extension G	None
U+31084	𱂄	CJK Ideograph Extension G	None
U+31085	𱂅	CJK Ideograph Extension G	None
U+31086	𱂆	CJK Ideograph Extension G	None
U+31087	𱂇	CJK Ideograph Extension G	None
U+31088	𱂈	CJK Ideograph Extension G	None
U+31089	𱂉	CJK Ideograph Extension G	None
U+3108a	𱂊	CJK Ideograph Extension G	None
U+3108b	𱂋	CJK Ideograph Extension G	None
U+3108c	𱂌	CJK Ideograph Extension G	None
U+3108d	𱂍	CJK Ideograph Extension G	None
U+3108e	𱂎	CJK Ideograph Extension G	None
U+3108f	𱂏	CJK Ideograph Extension G	None
U+31090	𱂐	CJK Ideograph Extension G	None
U+31091	𱂑	CJK Ideograph Extension G	None
U+31092	𱂒	CJK Ideograph Extension G	None
U+31093	𱂓	CJK Ideograph Extension G	None
U+31094	𱂔	CJK Ideograph Extension G	None
U+31095	𱂕	CJK Ideograph Extension G	None
U+31096	𱂖	CJK Ideograph Extension G	None
U+31097	𱂗	CJK Ideograph Extension G	None
U+31098	𱂘	CJK Ideograph Extension G	None
U+31099	𱂙	CJK Ideograph Extension G	None
U+3109a	𱂚	CJK Ideograph Extension G	None
U+3109b	𱂛	CJK Ideograph Extension G	None
U+3109c	𱂜	CJK Ideograph Extension G	None
U+3109d	𱂝	CJK Ideograph Extension G	None
U+3109e	𱂞	CJK Ideograph Extension G	None
U+3109f	𱂟	CJK Ideograph Extension G	None
U+310a0	𱂠	CJK Ideograph Extension G	None
U+310a1	𱂡	CJK Ideograph Extension G	None
U+310a2	𱂢	CJK Ideograph Extension G	None
U+310a3	𱂣	CJK Ideograph Extension G	None
U+310a4	𱂤	CJK Ideograph Extension G	None
U+310a5	𱂥	CJK Ideograph Extension G	None
U+310a6	𱂦	CJK Ideograph Extension G	None
U+310a7	𱂧	CJK Ideograph Extension G	None
U+310a8	𱂨	CJK Ideograph Extension G	None
U+310a9	𱂩	CJK Ideograph Extension G	None
U+310aa	𱂪	CJK Ideograph Extension G	None
U+310ab	𱂫	CJK Ideograph Extension G	None
U+310ac	𱂬	CJK Ideograph Extension G	None
U+310ad	𱂭	CJK Ideograph Extension G	None
U+310ae	𱂮	CJK Ideograph Extension G	None
U+310af	𱂯	CJK Ideograph Extension G	None
U+310b0	𱂰	CJK Ideograph Extension G	None
U+310b1	𱂱	CJK Ideograph Extension G	None
U+310b2	𱂲	CJK Ideograph Extension G	None
U+310b3	𱂳	CJK Ideograph Extension G	None
U+310b4	𱂴	CJK Ideograph Extension G	None
U+310b5	𱂵	CJK Ideograph Extension G	None
U+310b6	𱂶	CJK Ideograph Extension G	None
U+310b7	𱂷	CJK Ideograph Extension G	None
U+310b8	𱂸	CJK Ideograph Extension G	None
U+310b9	𱂹	CJK Ideograph Extension G	None
U+310ba	𱂺	CJK Ideograph Extension G	None
U+310bb	𱂻	CJK Ideograph Extension G	None
U+310bc	𱂼	CJK Ideograph Extension G	None
U+310bd	𱂽	CJK Ideograph Extension G	None
U+310be	𱂾	CJK Ideograph Extension G	None
U+310bf	𱂿	CJK Ideograph Extension G	None
U+310c0	𱃀	CJK Ideograph Extension G	None
U+310c1	𱃁	CJK Ideograph Extension G	None
U+310c2	𱃂	CJK Ideograph Extension G	None
U+310c3	𱃃	CJK Ideograph Extension G	None
U+310c4	𱃄	CJK Ideograph Extension G	None
U+310c5	𱃅	CJK Ideograph Extension G	None
U+310c6	𱃆	CJK Ideograph Extension G	None
U+310c7	𱃇	CJK Ideograph Extension G	None
U+310c8	𱃈	CJK Ideograph Extension G	None
U+310c9	𱃉	CJK Ideograph Extension G	None
U+310ca	𱃊	CJK Ideograph Extension G	None
U+310cb	𱃋	CJK Ideograph Extension G	None
U+310cc	𱃌	CJK Ideograph Extension G	None
U+310cd	𱃍	CJK Ideograph Extension G	None
U+310ce	𱃎	CJK Ideograph Extension G	None
U+310cf	𱃏	CJK Ideograph Extension G	None
U+310d0	𱃐	CJK Ideograph Extension G	None
U+310d1	𱃑	CJK Ideograph Extension G	None
U+310d2	𱃒	CJK Ideograph Extension G	None
U+310d3	𱃓	CJK Ideograph Extension G	None
U+310d4	𱃔	CJK Ideograph Extension G	None
U+310d5	𱃕	CJK Ideograph Extension G	None
U+310d6	𱃖	CJK Ideograph Extension G	None
U+310d7	𱃗	CJK Ideograph Extension G	None
U+310d8	𱃘	CJK Ideograph Extension G	None
U+310d9	𱃙	CJK Ideograph Extension G	None
U+310da	𱃚	CJK Ideograph Extension G	None
U+310db	𱃛	CJK Ideograph Extension G	None
U+310dc	𱃜	CJK Ideograph Extension G	None
U+310dd	𱃝	CJK Ideograph Extension G	None
U+310de	𱃞	CJK Ideograph Extension G	None
U+310df	𱃟	CJK Ideograph Extension G	None
U+310e0	𱃠	CJK Ideograph Extension G	None
U+310e1	𱃡	CJK Ideograph Extension G	None
U+310e2	𱃢	CJK Ideograph Extension G	None
U+310e3	𱃣	CJK Ideograph Extension G	None
U+310e4	𱃤	CJK Ideograph Extension G	None
U+310e5	𱃥	CJK Ideograph Extension G	None
U+310e6	𱃦	CJK Ideograph Extension G	None
U+310e7	𱃧	CJK Ideograph Extension G	None
U+310e8	𱃨	CJK Ideograph Extension G	None
U+310e9	𱃩	CJK Ideograph Extension G	None
U+310ea	𱃪	CJK Ideograph Extension G	None
U+310eb	𱃫	CJK Ideograph Extension G	None
U+310ec	𱃬	CJK Ideograph Extension G	None
U+310ed	𱃭	CJK Ideograph Extension G	None
U+310ee	𱃮	CJK Ideograph Extension G	None
U+310ef	𱃯	CJK Ideograph Extension G	None
U+310f0	𱃰	CJK Ideograph Extension G	None
U+310f1	𱃱	CJK Ideograph Extension G	None
U+310f2	𱃲	CJK Ideograph Extension G	None
U+310f3	𱃳	CJK Ideograph Extension G	None
U+310f4	𱃴	CJK Ideograph Extension G	None
U+310f5	𱃵	CJK Ideograph Extension G	None
U+310f6	𱃶	CJK Ideograph Extension G	None
U+310f7	𱃷	CJK Ideograph Extension G	None
U+310f8	𱃸	CJK Ideograph Extension G	None
U+310f9	𱃹	CJK Ideograph Extension G	None
U+310fa	𱃺	CJK Ideograph Extension G	None
U+310fb	𱃻	CJK Ideograph Extension G	None
U+310fc	𱃼	CJK Ideograph Extension G	None
U+310fd	𱃽	CJK Ideograph Extension G	None
U+310fe	𱃾	CJK Ideograph Extension G	None
U+310ff	𱃿	CJK Ideograph Extension G	None
U+31100	𱄀	CJK Ideograph Extension G	None
U+31101	𱄁	CJK Ideograph Extension G	None
U+31102	𱄂	CJK Ideograph Extension G	None
U+31103	𱄃	CJK Ideograph Extension G	None
U+31104	𱄄	CJK Ideograph Extension G	None
U+31105	𱄅	CJK Ideograph Extension G	None
U+31106	𱄆	CJK Ideograph Extension G	None
U+31107	𱄇	CJK Ideograph Extension G	None
U+31108	𱄈	CJK Ideograph Extension G	None
U+31109	𱄉	CJK Ideograph Extension G	None
U+3110a	𱄊	CJK Ideograph Extension G	None
U+3110b	𱄋	CJK Ideograph Extension G	None
U+3110c	𱄌	CJK Ideograph Extension G	None
U+3110d	𱄍	CJK Ideograph Extension G	None
U+3110e	𱄎	CJK Ideograph Extension G	None
U+3110f	𱄏	CJK Ideograph Extension G	None
U+31110	𱄐	CJK Ideograph Extension G	None
U+31111	𱄑	CJK Ideograph Extension G	None
U+31112	𱄒	CJK Ideograph Extension G	None
U+31113	𱄓	CJK Ideograph Extension G	None
U+31114	𱄔	CJK Ideograph Extension G	None
U+31115	𱄕	CJK Ideograph Extension G	None
U+31116	𱄖	CJK Ideograph Extension G	None
U+31117	𱄗	CJK Ideograph Extension G	None
U+31118	𱄘	CJK Ideograph Extension G	None
U+31119	𱄙	CJK Ideograph Extension G	None
U+3111a	𱄚	CJK Ideograph Extension G	None
U+3111b	𱄛	CJK Ideograph Extension G	None
U+3111c	𱄜	CJK Ideograph Extension G	None
U+3111d	𱄝	CJK Ideograph Extension G	None
U+3111e	𱄞	CJK Ideograph Extension G	None
U+3111f	𱄟	CJK Ideograph Extension G	None
U+31120	𱄠	CJK Ideograph Extension G	None
U+31121	𱄡	CJK Ideograph Extension G	None
U+31122	𱄢	CJK Ideograph Extension G	None
U+31123	𱄣	CJK Ideograph Extension G	None
U+31124	𱄤	CJK Ideograph Extension G	None
U+31125	𱄥	CJK Ideograph Extension G	None
U+31126	𱄦	CJK Ideograph Extension G	None
U+31127	𱄧	CJK Ideograph Extension G	None
U+31128	𱄨	CJK Ideograph Extension G	None
U+31129	𱄩	CJK Ideograph Extension G	None
U+3112a	𱄪	CJK Ideograph Extension G	None
U+3112b	𱄫	CJK Ideograph Extension G	None
U+3112c	𱄬	CJK Ideograph Extension G	None
U+3112d	𱄭	CJK Ideograph Extension G	None
U+3112e	𱄮	CJK Ideograph Extension G	None
U+3112f	𱄯	CJK Ideograph Extension G	None
U+31130	𱄰	CJK Ideograph Extension G	None
U+31131	𱄱	CJK Ideograph Extension G	None
U+31132	𱄲	CJK Ideograph Extension G	None
U+31133	𱄳	CJK Ideograph Extension G	None
U+31134	𱄴	CJK Ideograph Extension G	None
U+31135	𱄵	CJK Ideograph Extension G	None
U+31136	𱄶	CJK Ideograph Extension G	None
U+31137	𱄷	CJK Ideograph Extension G	None
U+31138	𱄸	CJK Ideograph Extension G	None
U+31139	𱄹	CJK Ideograph Extension G	None
U+3113a	𱄺	CJK Ideograph Extension G	None
U+3113b	𱄻	CJK Ideograph Extension G	None
U+3113c	𱄼	CJK Ideograph Extension G	None
U+3113d	𱄽	CJK Ideograph Extension G	None
U+3113e	𱄾	CJK Ideograph Extension G	None
U+3113f	𱄿	CJK Ideograph Extension G	None
U+31140	𱅀	CJK Ideograph Extension G	None
U+31141	𱅁	CJK Ideograph Extension G	None
U+31142	𱅂	CJK Ideograph Extension G	None
U+31143	𱅃	CJK Ideograph Extension G	None
U+31144	𱅄	CJK Ideograph Extension G	None
U+31145	𱅅	CJK Ideograph Extension G	None
U+31146	𱅆	CJK Ideograph Extension G	None
U+31147	𱅇	CJK Ideograph Extension G	None
U+31148	𱅈	CJK Ideograph Extension G	None
U+31149	𱅉	CJK Ideograph Extension G	None
U+3114a	𱅊	CJK Ideograph Extension G	None
U+3114b	𱅋	CJK Ideograph Extension G	None
U+3114c	𱅌	CJK Ideograph Extension G	None
U+3114d	𱅍	CJK Ideograph Extension G	None
U+3114e	𱅎	CJK Ideograph Extension G	None
U+3114f	𱅏	CJK Ideograph Extension G	None
U+31150	𱅐	CJK Ideograph Extension G	None
U+31151	𱅑	CJK Ideograph Extension G	None
U+31152	𱅒	CJK Ideograph Extension G	None
U+31153	𱅓	CJK Ideograph Extension G	None
U+31154	𱅔	CJK Ideograph Extension G	None
U+31155	𱅕	CJK Ideograph Extension G	None
U+31156	𱅖	CJK Ideograph Extension G	None
U+31157	𱅗	CJK Ideograph Extension G	None
U+31158	𱅘	CJK Ideograph Extension G	None
U+31159	𱅙	CJK Ideograph Extension G	None
U+3115a	𱅚	CJK Ideograph Extension G	None
U+3115b	𱅛	CJK Ideograph Extension G	None
U+3115c	𱅜	CJK Ideograph Extension G	None
U+3115d	𱅝	CJK Ideograph Extension G	None
U+3115e	𱅞	CJK Ideograph Extension G	None
U+3115f	𱅟	CJK Ideograph Extension G	None
U+31160	𱅠	CJK Ideograph Extension G	None
U+31161	𱅡	CJK Ideograph Extension G	None
U+31162	𱅢	CJK Ideograph Extension G	None
U+31163	𱅣	CJK Ideograph Extension G	None
U+31164	𱅤	CJK Ideograph Extension G	None
U+31165	𱅥	CJK Ideograph Extension G	None
U+31166	𱅦	CJK Ideograph Extension G	None
U+31167	𱅧	CJK Ideograph Extension G	None
U+31168	𱅨	CJK Ideograph Extension G	None
U+31169	𱅩	CJK Ideograph Extension G	None
U+3116a	𱅪	CJK Ideograph Extension G	None
U+3116b	𱅫	CJK Ideograph Extension G	None
U+3116c	𱅬	CJK Ideograph Extension G	None
U+3116d	𱅭	CJK Ideograph Extension G	None
U+3116e	𱅮	CJK Ideograph Extension G	None
U+3116f	𱅯	CJK Ideograph Extension G	None
U+31170	𱅰	CJK Ideograph Extension G	None
U+31171	𱅱	CJK Ideograph Extension G	None
U+31172	𱅲	CJK Ideograph Extension G	None
U+31173	𱅳	CJK Ideograph Extension G	None
U+31174	𱅴	CJK Ideograph Extension G	None
U+31175	𱅵	CJK Ideograph Extension G	None
U+31176	𱅶	CJK Ideograph Extension G	None
U+31177	𱅷	CJK Ideograph Extension G	None
U+31178	𱅸	CJK Ideograph Extension G	None
U+31179	𱅹	CJK Ideograph Extension G	None
